event_id,trade_id,version,counterparty_id,instrument_id,trade_date,maturity_date,quantity,price,currency,side,source_system,event_ts
7dadede4-ac4d-4a48-b2cc-de2e56cc2b95,TRD-81AC5B366265,1,CP_BANK_B,MSFT,2026-08-12,2027-01-25,4764,442.8701,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.338000+00:00
a2674a00-1f5d-4075-8a1e-ba721460a450,TRD-E8C9F234E03C,1,CP_FUND_A,GBPUSD,2026-08-12,2026-10-10,2603,1939.4228,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.339000+00:00
f24191b8-af78-4255-9b28-60a683c0b6b2,TRD-50B970E4A6D7,0,CP_FUND_A,AAPL,2026-08-12,2027-03-14,2467,1504.8681,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.340000+00:00
9452182b-cce3-4663-b6f6-c2216af7904b,TRD-EFBE4651651F,1,CP_FUND_A,US10Y,2026-08-12,2027-05-10,2192,242.1751,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.341000+00:00
f9a40586-3758-46a7-9639-abfa8502c2e1,TRD-08CE297BC9A0,1,CP_BANK_B,MSFT,2026-08-12,2027-05-14,7742,2221.7909,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.342000+00:00
c7fe107f-c298-4c07-9571-f176e61d92b0,TRD-F5F2DE2E6241,1,CP_CORP_A,GBPUSD,2026-08-12,2027-02-27,6245,1326.5902,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.343000+00:00
624b86ac-4fab-4429-9cc6-c19f4b36e59f,TRD-1F66C259BCD6,1,CP_CORP_A,USDJPY,2026-08-12,2027-01-28,1800,861.5408,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.344000+00:00
d849e1d5-bf99-4f04-bd18-4214e50a16b4,TRD-044D12D2FA26,1,CP_CORP_A,USDJPY,2026-08-12,2027-05-30,5308,1855.7159,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.345000+00:00
d5de1184-216a-4557-a5fd-a958fd07ca00,TRD-86B3316BBB12,1,CP_FUND_A,MSFT,2026-08-12,2027-07-10,7139,909.7271,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.346000+00:00
a013a2e9-6892-476c-b59c-f613bad03ec0,TRD-FC4AFEDFF8B6,0,CP_BANK_B,MSFT,2026-08-12,2026-08-15,8208,230.7493,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.347000+00:00
2de61c55-1a8b-42ab-9827-740fd5440a29,TRD-F7E38BED3B1E,1,CP_BANK_A,MSFT,2026-08-12,2027-04-28,1284,1222.1168,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.348000+00:00
2d5c64b3-5f4b-4199-93c5-4af356057bbd,TRD-F3F8F5E49311,1,CP_BANK_B,AAPL,2026-08-12,2027-03-23,6709,1452.6181,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.349000+00:00
44a2a9d3-3450-41e0-84ab-6aa9444ef2cf,TRD-6AFD72663C53,1,CP_CORP_A,MSFT,2026-08-12,2026-12-09,8255,1868.173,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.350000+00:00
61ceac73-3ae2-4b24-ad86-e4e713549dea,TRD-3570644C3EAD,1,CP_FUND_A,EURUSD,2026-08-12,2026-12-13,6835,900.4704,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.351000+00:00
9214c7fd-9580-4ad4-a3c0-576f309e1b96,TRD-7C4A9229C7DD,1,CP_FUND_A,AAPL,2026-08-12,2027-05-16,970,1296.4989,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.352000+00:00
22aff5b4-0e6d-4ba2-91ee-027f59ef0b65,TRD-B8CBA52A9B50,1,CP_BANK_A,AAPL,2026-08-12,2026-12-08,4587,604.8936,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.353000+00:00
9c03a43d-104a-4e92-a33f-4b3fad64e435,TRD-D7E178A0B499,1,CP_CORP_A,GBPUSD,2026-08-12,2027-08-03,3270,2314.1819,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.354000+00:00
d866d5d2-78d8-41de-bb2e-c46f781103d1,TRD-11B407BFC10F,1,CP_CORP_A,AAPL,2026-08-12,2027-04-09,3965,216.4154,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.355000+00:00
aa17382b-c48b-4b71-b3bf-98a910ca7990,TRD-6FA2DBF40275,1,CP_FUND_A,USDJPY,2026-08-12,2026-12-31,3704,1020.3482,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.356000+00:00
074b7c09-faa1-4f4c-a7ee-bd6144762d9c,TRD-2548294D1C50,1,CP_CORP_A,USDJPY,2026-08-12,2027-02-13,9605,1756.1459,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.357000+00:00
7b8ce796-7718-4856-bccb-b75e496e4dd9,TRD-6CA9B8BCE939,1,CP_BANK_A,US10Y,2026-08-12,2027-06-03,6031,798.1074,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.358000+00:00
6d5ea763-8401-46de-9b60-78c707702314,TRD-95EBC918D082,1,CP_BANK_B,EURUSD,2026-08-12,2026-10-06,4160,82.8089,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.359000+00:00
4424079e-38a5-4bf2-9d2d-c8d34e331bfa,TRD-E202C2840051,1,CP_BANK_A,USDJPY,2026-08-12,2026-12-05,8180,589.2159,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.360000+00:00
e984cb1e-a227-431e-b951-35744bacfa4d,TRD-E0BCCE97641A,1,CP_BANK_A,AAPL,2026-08-12,2027-02-19,1049,16.2975,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.361000+00:00
3a29005d-a4a5-4c78-aed5-82de5a5df139,TRD-814B38FBD7C5,1,CP_BANK_B,MSFT,2026-08-12,2027-01-07,1706,542.4109,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.362000+00:00
63cd80ab-a2cf-430e-9f76-916789dc7c7b,TRD-DDEB44300464,1,CP_BANK_A,GBPUSD,2026-08-12,2027-07-30,9984,1516.1964,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.363000+00:00
84cf1a53-abb6-4842-80fc-23be781fd72a,TRD-4F6E47844DCB,1,CP_FUND_A,MSFT,2026-08-12,2026-08-24,6618,1238.0312,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.364000+00:00
3c300473-29c3-4a32-8a7d-66b360af2e22,TRD-6F8AAFA3AC9D,1,CP_BANK_A,GBPUSD,2026-08-12,2027-07-13,5266,2176.7593,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.365000+00:00
10f9aeaf-50fd-476e-b745-452266e58295,TRD-7B5AC412C64B,1,CP_BANK_A,AAPL,2026-08-12,2027-02-05,1810,1215.6625,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.366000+00:00
e823bb8e-c455-4957-b2e3-a45b06c29ad9,TRD-F7F95CB72AA9,1,CP_CORP_A,EURUSD,2026-08-12,2027-01-08,1959,796.3855,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.367000+00:00
f800c708-58b6-44b8-9459-cd630883c717,TRD-DD172958D068,1,CP_BANK_B,MSFT,2026-08-12,2027-01-26,6723,427.2623,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.368000+00:00
9107beba-fbc3-4536-ad27-5a8d499e9001,TRD-3E790B5DAEB4,1,CP_CORP_A,US10Y,2026-08-12,2027-01-22,2584,17.7774,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.369000+00:00
bbcdfa77-2562-4fd1-ac5d-16bec49e1587,TRD-6E40CA457BDE,1,CP_BANK_A,USDJPY,2026-08-12,2027-07-19,2352,1712.373,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.370000+00:00
33b821b5-1021-4f5b-a7ff-7a77c1fe7a19,TRD-DBF4BAFE1F6E,1,CP_BANK_A,GBPUSD,2026-08-12,2027-04-12,5916,602.9783,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.371000+00:00
af31abea-56fa-486d-814b-336a1d2b4876,TRD-1F66C259BCD6,1,CP_CORP_A,US10Y,2026-08-12,2027-01-13,396,1840.7062,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.372000+00:00
00f6ea51-82d8-4068-ab23-164dd6482c95,TRD-786B0D857E32,1,CP_BANK_A,GBPUSD,2026-08-12,2026-12-29,8015,930.8135,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.373000+00:00
38aef1e3-bb45-48a8-a8a0-1dacad5eb1d4,TRD-EB9D8F579A54,1,CP_CORP_A,US10Y,2026-08-12,2027-04-19,6079,776.3999,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.374000+00:00
b183c001-49ae-4441-9e72-0c5f9729e200,TRD-AC5E8A2BAD8F,1,CP_BANK_A,EURUSD,2026-08-12,2026-12-21,8893,1982.439,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.375000+00:00
0a697997-bd40-4575-9be1-e3930c20f458,TRD-CE90514FAE9E,0,CP_BANK_B,MSFT,2026-08-12,2026-11-04,4842,338.4953,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.376000+00:00
c8aa7c4e-8284-4ad2-875a-79aea22706ac,TRD-62572FBCB441,1,CP_FUND_A,GBPUSD,2026-08-12,2026-08-08,3664,1517.2967,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.377000+00:00
71c34b16-5ed1-48ea-8b50-6d983a19431f,TRD-EC594F1545AE,1,CP_FUND_A,USDJPY,2026-08-12,2027-05-20,4601,768.1524,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.378000+00:00
f384c29b-565d-4349-a10b-f28975c948ec,TRD-B8192AF065A5,1,CP_CORP_A,US10Y,2026-08-12,2027-02-18,9225,1660.2412,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.379000+00:00
067235cf-c9c9-42f4-a511-6993f481f211,TRD-93CC5104CCCD,1,CP_FUND_A,GBPUSD,2026-08-12,2026-09-28,3186,1662.5132,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.380000+00:00
12f0bdc9-a778-46d8-b7c0-9d156f11f4e3,TRD-0FFA86955DAC,1,CP_BANK_A,AAPL,2026-08-12,2026-08-10,4268,1667.3646,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.381000+00:00
ecd6f561-cc71-46f7-ae98-641eef55e58f,TRD-B391A7436902,0,CP_BANK_B,EURUSD,2026-08-12,2026-09-03,3925,2433.5746,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.382000+00:00
263712ef-e4e4-4e42-b40d-491a7b85159c,TRD-2A332A944D29,1,CP_FUND_A,EURUSD,2026-08-12,2027-04-03,765,986.0062,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.383000+00:00
857f41a1-2d3f-4ec2-9ed7-fed874e9204b,TRD-6BCF27CCAF5A,1,CP_BANK_A,GBPUSD,2026-08-12,2027-04-23,2976,2090.9403,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.384000+00:00
4820fb86-a958-4b8d-8304-18018085b869,TRD-E813AC229F5C,1,CP_FUND_A,MSFT,2026-08-12,2027-03-02,3472,710.3372,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.385000+00:00
27cb9eee-ae04-480c-9014-cd3ffa384267,TRD-759F435EEAA5,1,CP_CORP_A,AAPL,2026-08-12,2027-04-17,2901,1030.5163,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.386000+00:00
fed65384-8792-4ae3-9547-29aeafffb7cb,TRD-01B8E604EE90,1,CP_FUND_A,AAPL,2026-08-12,2027-05-07,7027,1331.7986,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.387000+00:00
04cdb808-7612-441d-ab7c-0d1b58ed5953,TRD-CF9DCE5FA59C,1,CP_BANK_A,US10Y,2026-08-12,2026-07-15,7206,1683.7559,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.388000+00:00
6e29add3-aec2-470a-99aa-7f814965c770,TRD-BB00ED1DB309,1,CP_CORP_A,GBPUSD,2026-08-12,2026-07-18,8286,449.7411,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.389000+00:00
f1e0bb0c-403f-4705-aad8-00d96a26b39b,TRD-8D5BD91E96DA,1,CP_CORP_A,EURUSD,2026-08-12,2026-12-30,8053,988.4679,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.390000+00:00
e1aea9ad-98e0-4a97-84b6-679f23529cb6,TRD-B465FDEA23FF,1,CP_BANK_A,EURUSD,2026-08-12,2027-04-25,528,2001.2062,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.391000+00:00
b87e4518-3aa9-4413-8b87-24072b06ee7a,TRD-88238595F630,1,CP_FUND_A,MSFT,2026-08-12,2027-06-03,8389,672.128,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.392000+00:00
ec9b4fab-383a-4160-b626-f6c9f55972c9,TRD-493966CCD54E,1,CP_FUND_A,US10Y,2026-08-12,2027-02-15,4218,1617.7012,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.393000+00:00
c88e2a2d-fb12-4b44-90a0-03830a40c002,TRD-714A70005FE6,1,CP_BANK_A,US10Y,2026-08-12,2026-12-18,7407,2492.0804,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.394000+00:00
db8b0a62-99ef-4271-bc2f-fd7a74a107ec,TRD-0378AFB18554,1,CP_CORP_A,US10Y,2026-08-12,2027-02-03,1696,2240.8684,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.395000+00:00
2e1869a7-6fad-4679-be62-96108e0a15f1,TRD-41B12467AE9A,1,CP_BANK_B,US10Y,2026-08-12,2027-07-25,6343,1396.3886,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.396000+00:00
8915d230-8802-47af-8297-f9a863e9376e,TRD-7ABAD89B437A,1,CP_FUND_A,GBPUSD,2026-08-12,2026-10-26,6452,420.693,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.397000+00:00
f113c5ff-80bd-475b-acfb-1bdbb9035b85,TRD-F9006959DEC4,1,CP_BANK_B,MSFT,2026-08-12,2026-10-10,911,13.8038,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.398000+00:00
a5eafc77-d0d4-46b7-8144-1868dc3776e7,TRD-0344F3AA0929,1,CP_BANK_B,US10Y,2026-08-12,2027-02-20,2027,2176.3963,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.399000+00:00
09936438-ae9a-4eb0-9e77-834d3d92953c,TRD-EE617ECDFB1F,1,CP_BANK_A,US10Y,2026-08-12,2027-05-16,6178,2283.6199,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.400000+00:00
96386897-ef90-4351-9e8c-8ca42694c9fe,TRD-77612C018008,1,CP_BANK_A,EURUSD,2026-08-12,2026-08-10,3020,2099.104,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.401000+00:00
088ef6ac-cf05-48ad-ac68-d607894cac8f,TRD-F71856A50A5B,1,CP_BANK_B,GBPUSD,2026-08-12,2026-09-03,4214,1880.2428,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.402000+00:00
2cc91ba9-b708-4f59-8656-c926ffd0a64b,TRD-AE3A1703004A,1,CP_FUND_A,GBPUSD,2026-08-12,2027-07-25,7149,1542.5154,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.403000+00:00
9a336433-ec7a-4e9a-9d5d-519c754a3e4a,TRD-4120551E85F0,1,CP_CORP_A,EURUSD,2026-08-12,2027-02-06,180,1491.0709,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.404000+00:00
7e827f11-42e6-4b00-8a9b-be6a638ed5b1,TRD-AC0A26859881,1,CP_BANK_B,EURUSD,2026-08-12,2027-02-20,4772,1957.2373,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.405000+00:00
db50d8c5-75da-4774-a2cd-65e9aac66aeb,TRD-92EAF0B36448,0,CP_BANK_A,MSFT,2026-08-12,2027-05-03,1248,2331.9818,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.406000+00:00
ff756ea6-b04f-4135-8503-e53047c86bbc,TRD-5B70EBB0FAC6,1,CP_BANK_B,GBPUSD,2026-08-12,2027-02-18,1485,444.7474,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.407000+00:00
6f9a2276-54cb-4373-bdea-98c7d9073bbc,TRD-225EC15E989C,1,CP_BANK_B,USDJPY,2026-08-12,2026-09-22,2830,1953.0293,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.408000+00:00
d19847e1-bc8b-475a-bc32-df3dd6465e57,TRD-A969330741E4,1,CP_CORP_A,USDJPY,2026-08-12,2026-12-01,2915,1335.541,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.409000+00:00
4c8cadb0-9d62-4c01-a7bf-784c54120885,TRD-FB2A6743E28F,1,CP_BANK_B,GBPUSD,2026-08-12,2026-11-08,313,295.8995,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.410000+00:00
d5ee43c5-b0df-421b-a29a-47fcb47c849d,TRD-AAA468E46233,0,CP_BANK_B,USDJPY,2026-08-12,2027-03-19,8279,171.8828,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.411000+00:00
1b4c16d6-ff55-4555-bbda-6b7b096c36ac,TRD-63B803054B01,1,CP_BANK_B,EURUSD,2026-08-12,2027-06-16,4052,1714.902,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.412000+00:00
a612c941-178d-478e-a312-ecbba4d098a4,TRD-58BCFC3FD84A,1,CP_FUND_A,GBPUSD,2026-08-12,2026-07-27,306,306.5678,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.413000+00:00
61896999-a125-438a-b56e-7a14ba138b6f,TRD-0795E67C5B7A,1,CP_BANK_B,USDJPY,2026-08-12,2026-08-10,2667,495.9618,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.414000+00:00
b56f3b60-c0e4-48f9-9830-9c2f494064c2,TRD-30E801D08345,1,CP_CORP_A,USDJPY,2026-08-12,2027-06-28,8845,1212.9385,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.415000+00:00
ea4f2562-eedc-4d65-80ac-8af7aee47f89,TRD-BCC56FFC505E,1,CP_FUND_A,GBPUSD,2026-08-12,2026-11-27,741,1275.0679,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.416000+00:00
06b3ec00-a9d0-49db-a593-c7be6056e081,TRD-21044BF36F72,1,CP_FUND_A,EURUSD,2026-08-12,2026-10-09,1770,2068.1082,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.417000+00:00
446cf44e-a4b5-4026-8c7d-c96a86798c54,TRD-FCE5EAFA7DB1,1,CP_FUND_A,GBPUSD,2026-08-12,2026-11-03,3286,304.8589,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.418000+00:00
a2075a44-ad06-407c-9dfc-c39bd3913f9e,TRD-3C1E5C8822A2,1,CP_CORP_A,GBPUSD,2026-08-12,2027-02-13,3221,1072.8018,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.419000+00:00
c7775fdd-637a-4fdc-a856-5f76c995f20c,TRD-4895341F9977,1,CP_BANK_A,EURUSD,2026-08-12,2027-03-13,7123,522.3121,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.420000+00:00
e7409e20-7ce1-46df-9199-5249f3d34167,TRD-CB4C1C593286,1,CP_FUND_A,MSFT,2026-08-12,2027-05-23,8884,2034.733,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.421000+00:00
953b8f04-b3bd-4b29-a358-90fa6d7083db,TRD-DB74A0CC3FEE,1,CP_BANK_B,US10Y,2026-08-12,2027-07-24,6252,577.7103,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.422000+00:00
4b7ecea7-1376-445a-8883-fc71ee629a68,TRD-F5DAAD2CBF00,1,CP_BANK_B,US10Y,2026-08-12,2027-03-13,4655,295.1435,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.423000+00:00
b0345823-9833-4209-8b7a-27ebe935b7a3,TRD-5619B0C197FC,1,CP_CORP_A,USDJPY,2026-08-12,2027-04-25,6493,2389.8513,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.424000+00:00
fdabcca1-5cd8-4124-bebf-f0b573389617,TRD-9DE530CD9CAB,0,CP_FUND_A,MSFT,2026-08-12,2026-12-05,5776,45.986,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.425000+00:00
f80359ec-4c88-49f5-8caf-bbb0b3719d8d,TRD-C75FDF851BA9,1,CP_BANK_B,MSFT,2026-08-12,2027-02-24,3653,2303.0591,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.426000+00:00
f22333e6-cf8f-4043-9ef1-85543e9747ea,TRD-810C0D730F03,1,CP_CORP_A,US10Y,2026-08-12,2026-10-05,1012,878.4854,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.427000+00:00
5aae01f6-207c-4fb4-bb34-933d652c0371,TRD-BC5558925227,1,CP_CORP_A,EURUSD,2026-08-12,2027-03-05,4223,2244.8239,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.428000+00:00
657ba1c7-6d9e-4fd4-bb69-080d436c8612,TRD-9CA57BDC55A1,1,CP_FUND_A,EURUSD,2026-08-12,2027-06-06,2072,2160.7901,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.429000+00:00
52070983-fbe0-4fb1-ae40-3e1491ba44e1,TRD-06C0C01B04AF,1,CP_FUND_A,AAPL,2026-08-12,2026-08-24,8690,504.4445,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.430000+00:00
8f343421-be15-49b5-840f-368d57da7bab,TRD-C74236613C54,0,CP_FUND_A,GBPUSD,2026-08-12,2026-08-17,9598,1562.5081,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.431000+00:00
8c18e831-a455-4483-b0e2-16b58c65714b,TRD-1E248428C7FD,1,CP_BANK_A,USDJPY,2026-08-12,2026-12-12,9032,571.8887,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.432000+00:00
8e701abf-0144-4f5a-8688-0f53ef79bbf6,TRD-FD3436F289F3,1,CP_BANK_B,USDJPY,2026-08-12,2027-04-20,818,326.8846,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.433000+00:00
5d52a73c-876f-40e5-9466-d8374e61bdf9,TRD-92419F1FC34C,1,CP_CORP_A,AAPL,2026-08-12,2026-08-02,7017,1136.2453,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.434000+00:00
81d476a9-cd75-4f31-a8d0-38c5cc86027d,TRD-A3B7FB350BE2,1,CP_FUND_A,USDJPY,2026-08-12,2027-01-28,2573,1040.3323,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.435000+00:00
9b8a5424-6f85-40f3-8847-1dff09e233de,TRD-2D1BE6F50100,1,CP_BANK_A,USDJPY,2026-08-12,2026-12-05,2971,329.3959,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.436000+00:00
e3f6545d-4b54-4391-bbe9-835e4673ea88,TRD-9DD34CA961F1,1,CP_FUND_A,EURUSD,2026-08-12,2027-07-29,9564,984.0869,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.437000+00:00
77a80ccc-fc99-4b03-b6ac-d0c75012dba6,TRD-B85E04CEAD89,1,CP_FUND_A,USDJPY,2026-08-12,2027-03-11,8263,113.4412,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.438000+00:00
d86a14bc-7b04-4a2f-92aa-ad2c7ee87fd2,TRD-DBC6013815CD,1,CP_CORP_A,GBPUSD,2026-08-12,2027-07-24,5586,1227.1239,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.439000+00:00
d909a7a2-1be8-4984-8666-9af72794580c,TRD-846FD76E5B9D,1,CP_BANK_A,USDJPY,2026-08-12,2027-07-24,6067,1175.345,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.440000+00:00
f19b1030-0076-4cc4-a89a-0cdce86a2d8b,TRD-BD86B75CF6D5,1,CP_CORP_A,AAPL,2026-08-12,2026-10-11,3931,2460.7528,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.441000+00:00
7ac10aa9-9c69-44da-9f2f-fde21eb0c6cf,TRD-50E7A44E5C8A,1,CP_FUND_A,USDJPY,2026-08-12,2027-06-12,9122,734.5127,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.442000+00:00
3a5ad5ae-5c1b-4440-bb82-11e535dd49f8,TRD-A322E41525E5,1,CP_BANK_A,EURUSD,2026-08-12,2026-10-20,606,1291.3388,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.443000+00:00
2ad8b24d-c524-43a7-9514-c293911b1e6c,TRD-3861B81E6007,1,CP_CORP_A,USDJPY,2026-08-12,2027-03-03,5906,141.6278,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.444000+00:00
ef0960cf-8a50-4f84-9d3c-fbef558a7b94,TRD-10E87EBF2884,1,CP_FUND_A,USDJPY,2026-08-12,2027-02-03,1819,748.0181,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.445000+00:00
bc3a1ebb-b72a-4089-9782-17b7f9f4843c,TRD-0F1FE072BEBE,1,CP_FUND_A,AAPL,2026-08-12,2027-05-25,2769,1206.0984,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.446000+00:00
e97736d9-b82a-443d-ae72-e8f9b97eeede,TRD-A7F4EF6485A3,1,CP_CORP_A,GBPUSD,2026-08-12,2026-10-12,3068,2421.992,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.447000+00:00
e907b576-1794-4c42-a805-72c667b1c0e7,TRD-79988AEBF7A0,1,CP_BANK_A,EURUSD,2026-08-12,2026-07-22,9168,219.3501,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.448000+00:00
7b9126df-b0f6-4d43-9eee-275cf3c6263a,TRD-19986C1AE14A,1,CP_BANK_A,US10Y,2026-08-12,2027-05-01,2393,2343.3151,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.449000+00:00
a183e79a-5104-41b8-ad4d-ac2429fed813,TRD-2D46A590E14C,1,CP_BANK_A,GBPUSD,2026-08-12,2027-03-20,8509,1815.7742,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.450000+00:00
